Date,User,Message
2019-06-13 18:11:19,"시원 션 이","<주간보고>
 
*. 기타서비스
-. 응용분석
. DATA ZOO ( v1.6.0: 5/29~6/28, 진척: 52.3%, 계획 : 52.3% )
 
.(Done)
ㄴ ZOODASH-869 파일 인코딩 타입 추가 지원(5/30 ~ 5/31) 
 
. (Doing)
ㄴ [인포그래픽] ZOODASH-883 어드민 화면 개발 (6/7~6/11)
ㄴ [인포그래픽] ZOODASH-884 어드민 기능 개발 (6/3~6/13)
ㄴ [인포그래픽] ZOODASH-885 서비스 화면 개발 (6/12~6/13)
 
.(Todo)
ㄴ [태그뷰] ZOODASH-886 api 연동 (6/17)
ㄴ [태그뷰] ZOODASH-887 화면 개발 (6/18~6/20)
ㄴ [태그뷰] ZOODASH-888 정렬 (6/21~6/25)
ㄴ [태그뷰] ZOODASH-889 하이라이팅 (6/26)
ㄴ v1.6.0 배포 테스크 테스트 (6/1~6/28)"
2019-06-13 18:18:33,"루카스","<롱리브더킹> 시즌4 론칭기념 이벤트
 

<주간보고>
카카오페이지
 
프로모션	
Done)
 - PC,M)  라이프 공모전 전달완료(6/12 - 6/13)
Doing)	
 - PC,M)롱리브더킹 정주행 이벤트 페이지 진행중 (6/12 - 6/13)
	ㄴ 시안 전달 딜레이 
	
 
웹코믹스 개편
Doing)
- M) 웹코믹스 이메일 가입/전화번호 인증 추가 (6/12 - 6/13)
ㄴ 수정 및 추가 시안 발생"
2019-06-13 19:15:49,"정현석_hue","나도 로디 엔행시 받고 싶다
with 케리"
2019-06-13 19:23:53,"보람","처음에 케리 이름 도전했다가 넘 어려워서 도망쳤어욬ㅋㅋㅋㅋㅋ"
2019-06-13 19:24:01,"보람","내일 도전해볼게요!!"
2019-06-13 19:24:07,"보람","이모티콘"
2019-06-13 19:24:30,"kerry 유보","우왕 설레..!ㅋㅋㅋ"
2019-06-13 19:32:15,"서주희_Levi","로디에게 저도 답으로...
로 봇이
디 게
김"
2019-06-13 19:33:41,"정현석_hue","김 밥을 말고 있어요
보 람이가
람(암) 암만요~~ 맛있겠지"
2019-06-13 19:39:37,"정현석_hue","멀린~ 운동화 깨끗한거 챙겨야해요? 스포츠몬스터 안에서 신는거?"
2019-06-13 19:53:16,"구본국 Justin","내일 예비군 복 챙겨야되나요.."
2019-06-13 20:09:24,"Rich.진경","운동화는 그냥 편하신거 챙기셔도 될것 같아요
(깨끗함에 대한 얘기는 없었어서)
예비군 복장은 아니요 ㅠㅠㅠㅠ
편한 바지이면 됩니다 ㅠㅠ"
2019-06-13 21:42:41,"보람","ㅋㅋㅋㅋㅋㅋㅋ 로봇 얼마나길지 궁금하네요!!! ㅋㅋㅋㅋ 김밥 좋아하는데!! 잘 만들진못해요!! ^_ㅠ"
2019-06-13 21:43:40,"보람","기발해요 !! 삼행시 재밌네용 ㅋㅋㅋㅋㅋ"
2019-06-14 10:00:15,"최호철_멀린","(공유) 차량 대기중이랍니다 ~"
2019-06-14 10:02:39,"서주희_Levi","엘베대기중임다"
2019-06-14 10:03:02,"오민영_Nathalie","일층으로 내려가면 되나유?"
2019-06-14 10:03:04,"오민영_Nathalie","이모티콘"
2019-06-14 10:03:31,"최호철_멀린","음 차량이 아마 2층에 있을꺼 같은데"
2019-06-14 10:03:47,"최호철_멀린","준비 되신분은 2층으로 바로 가시죠"
2019-06-14 10:04:13,"정현석_hue","아직 사무실에 계신분~ 저좀 도와주세요 ㅋㅋ"
2019-06-14 10:05:15,"시원 션 이","도착했습니당"
2019-06-14 10:05:31,"최호철_멀린","@휴 어디신데요??"
2019-06-14 10:05:53,"정현석_hue","동안교욤 사무실에 챙길게 있어서 ㅠㅠ"
2019-06-14 10:05:57,"최호철_멀린","2013"
2019-06-14 10:06:16,"최호철_멀린","차량번호 2013번입니다. 빌딩 앞에 있다고 합니다."
2019-06-14 10:07:33,"시원 션 이","차량찾았ㄴㄴ데"
2019-06-14 10:07:44,"최호철_멀린","타세욤"
2019-06-14 10:08:13,"최호철_멀린","아 션"
2019-06-14 10:08:16,"최호철_멀린","션더꿀"
2019-06-14 10:08:17,"시원 션 이","욪"
2019-06-14 10:08:19,"최호철_멀린","왔어요"
2019-06-14 10:08:21,"최호철_멀린","/\"
2019-06-14 10:08:24,"최호철_멀린","여기"
2019-06-14 10:08:25,"최호철_멀린","사무실와서"
2019-06-14 10:08:26,"최호철_멀린","짐좀"
2019-06-14 10:08:28,"최호철_멀린","옮겨줘요"
2019-06-14 10:08:31,"최호철_멀린","짐이 좀 있네여"
2019-06-14 10:08:33,"최호철_멀린","헬미"
2019-06-14 10:08:43,"시원 션 이","네"
2019-06-14 10:08:49,"최호철_멀린","감사함ㅁ다"
2019-06-15 12:57:10,"루카스","집 도착했습니다 워크샵 모두 수고 하셨습니다 조심히 들어가시고 즐거운 주말 되셔요~"
2019-06-15 12:57:29,"루카스","이모티콘"
2019-06-15 12:58:09,"정현석_hue","저도 거의 도착해가요~~ 즐주말 보내세요~~~"
2019-06-15 12:58:15,"정현석_hue","이모티콘"
2019-06-15 12:58:18,"정현석_hue","이모티콘"
2019-06-15 13:06:56,"최호철_멀린","고생하셨습니다~"
2019-06-15 13:14:38,"Rich.진경","고생많으셨어요~ 푹쉬세요~"
2019-06-15 13:15:31,"서주희_Levi","고생많으셨습니다! TF분들 감사합니다!!! 좋은 주말되세요~!!"
2019-06-15 13:35:42,"보람","고생하셨습니다 ~!! 행복한 주말 되셔요~!"
2019-06-15 13:49:51,"구본국 Justin","🍜🚴‍♀️🍖🗣👀🍺👍"
2019-06-17 09:15:19,"Rich.진경","금일 반반차 공유드립니다"
2019-06-17 09:41:16,"시원 션 이","금일 반반차 공유드립니다"
2019-06-17 09:49:20,"서주희_Levi","금일 반반차 공유드립니다"
2019-06-17 09:58:20,"홍효선 Sharry","제 마니또 누구에요? 선물 감사감사 ㅋㅋㅋ"
2019-06-17 09:59:10,"서주희_Levi","이모티콘"
2019-06-17 09:59:36,"홍효선 Sharry","레비? ㅋㅋㅋ"
2019-06-17 10:07:58,"홍효선 Sharry","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘나 웃긴것 감사감사:)"
2019-06-17 10:11:34,"홍효선 Sharry","저랑 똑같은거라 멀린이 반납하신줄 ㅋㅋㅋㅋㅋㅋㅋ 
멀린꺼 살때 레비 같이 있었... ㅋㅋㅋ"
2019-06-17 10:12:35,"최호철_멀린","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-06-17 10:12:38,"최호철_멀린","전 완전 마음에 듭니다"
2019-06-17 10:12:39,"서주희_Levi","이모티콘"
2019-06-17 10:12:42,"최호철_멀린","바로 소맥 타먹었습죠"
2019-06-17 10:13:20,"홍효선 Sharry","맘에 든다니 감사합니다 ㅋㅋ
저도 맘에 들어요.. 오늘가서 바로 ㅋㅋ"
2019-06-17 10:16:00,"최호철_멀린","노노 지금 바로 ~"
2019-06-17 10:16:14,"홍효선 Sharry","멀린 한잔콜?"
2019-06-17 10:16:29,"최호철_멀린","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제뒷자리에 워크샵에서 쓰고 남음 소주와 맥주가 ㅋㅋㅋㅋ"
2019-06-17 10:16:39,"홍효선 Sharry","와우! ㅋㅋㅋ"
2019-06-17 10:16:51,"최호철_멀린","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-06-17 10:17:15,"홍효선 Sharry","맥주는 시원해야하는데.. 이름 멀린으로 적어서 냉장보관 고?"
2019-06-17 10:20:44,"최호철_멀린","ㅋㅋㅋㅋ그러네 ㅋㅋ맥주는 시원해야 제맛이지요"
2019-06-17 11:00:17,"정현석_hue","일간 공유해주세요~"
2019-06-17 11:02:38,"홍효선 Sharry","< 일간 회의 > 
카카오임팩트 프로젝트100 
- 플랫폼오픈대응 공유하기 (6/17~6/21)  
- 베타오픈, 그랜드오픈 기능범위 및 일정 재검토 회의 (6/17) 
- 디포짓 환급 뒤로가기 대응 : 기획나오면 바로작업 (6/17~미정) 
 
(Issue) 
- 커뮤니케이션과 다른 개발 요청으로 공유하기 기간 늦춰진 상황"
2019-06-17 11:03:46,"박은혜 renee","< 일간 회의 >
카카오페이
- M) 투자 상품목록 솔드아웃 배너 수정 (6/17)
과제
- 2차 카카오페이지_네오바자르_웹코믹스_탑 (6/7~6/18)"
2019-06-17 11:04:29,"오민영_Nathalie","<일간 회의>
- 카카오같이가치
. (Doing) RW) 카카오같이가치 - 착한소풍 개편 (6/5 ~ 7/10)
ㄴ (Doing) 신청하기 페이지(6/13~ 6/19)
ㄴ (Todo) 엔드 페이지
ㄴ (Todo) 마이 페이지
ㄴ (Done) 제안하기 페이지 (6/5~6/13)"
2019-06-17 11:05:48,"고연주_Elsa","<일간회의>
메이커스 쇼핑플랫폼구축 프로젝트 진행 중
- PCM) 서비스 - 이벤트 88% 진행 (6/10~17)
   L modal, 기기테스트 후 공유 예정(6/17)"
2019-06-17 11:07:20,"루카스","<일간회의>
카카오페이지
- PC,M) 라이프 소설 공모전 전달완료 (6/13)  
 - PC,M)롱리브더킹 정주행 이벤트 페이지 진행중  전달완료 (6/12 - 6/13)
- M) 웹코믹스 이메일 가입/전화번호 인증 추가  전달완료 (6/12 - 6/13)
- PC,M) 라이프 소설 공모전 이미지 수정 진행중(6/13)  
 - PC,M)롱리브더킹 정주행 이벤트 페이지 0시 대응 진행중(6/12 - 6/13)"
2019-06-17 11:13:07,"최호철_멀린","<일간>
- PC) 사용자 클릭시 디멘션 장애에 대한 UI 표출  40% ( 05.27 ~ 06.19 )
- PC) 관리자 페이지 개발중 40% ( 06.13 ~ 06.19 )"
2019-06-17 11:13:22,"보람","<일간>
- 위키문서 정독중"
2019-06-17 11:19:58,"Rich.진경","금일 휴가로 변경하였습니다~"
2019-06-17 11:20:32,"홍효선 Sharry","반차 아니고 휴가요?"
2019-06-17 11:21:34,"Rich.진경","휴가유우-"
2019-06-17 11:23:02,"홍효선 Sharry","이미 나오셨는데! 아까비"
2019-06-17 11:25:18,"Rich.진경","주변에 일이 있어서 괜찮...겠쥬 ㅠㅠ
것보다 휴가 남은게 몇개 없는게 슬프네요 와아.."
2019-06-17 11:26:55,"홍효선 Sharry","이룬"
2019-06-17 11:27:06,"홍효선 Sharry","무급휴가... ㅋㅋㅋ"
2019-06-17 11:27:16,"Rich.진경","ㅋㅋㅋㅋㅋ 무급이 있구나!"
2019-06-17 11:44:45,"최호철_멀린","크읔 휴가 좋겠다"
2019-06-17 12:21:16,"구본국 Justin","< 일간 회의 >
이슈 없습니다."
2019-06-17 12:26:53,"정현석_hue","반반차이신분들 점심 후에 일간 공유해주세요~"
2019-06-17 12:27:15,"서주희_Levi","엌… 까먹을 것 같아서 지금 남겨두겠습니다ㅜ"
2019-06-17 12:27:15,"서주희_Levi","<일간회의>
카카오임팩트 프로젝트100
 - 베타대응 : 홈/햄버거 메뉴 - gnb레이아웃 변경건 (6/17 ~ 6/20)
 
- 18:00 : 베타/그랜드 일정관련 회의"
2019-06-17 14:19:26,"시원 션 이","< 일간 회의 >
Data Zoo 프로젝트 진행 중
	- 인포그래픽 개발 (5/29~6/14)
	- ZOODASH-869 파일 인코딩 타입 추가
	- [인포그래픽] ZOODASH-883 어드민 화면 개발 (6/7~6/11)
	- [인포그래픽] ZOODASH-884 어드민 기능 개발 (6/3~6/13)
	- [인포그래픽] ZOODASH-885 서비스 화면 개발 (6/12~6/13)
	- 디자인 수정 및 버퍼로 18일까지로 연장"
2019-06-17 14:59:58,"정현석_hue","저번주 캘린더 등록 안된 업무 등록해주세요~"
2019-06-17 18:22:37,"정현석_hue","리더회의 다녀왔습니다~
선 공유 되어야 할 부분만 먼저 드릴게요
나머지 공지는 주간회의 때 안내드릴게요
 
1. 상반기 평가
차주에 공지가 될 예정이고 평가 진행될 예정입니다~
정리가 필요하신분들은 미리 해놓으시면 좋을 것 같아요~
 
2. 웰컴키트
작년부터 ~ 최근까지 입사하신분중에 못받으신분은 금주 중 전달 예정입니다"
2019-06-17 18:24:07,"정현석_hue","후드티 못받으신분은 로디 한분인가요?"
2019-06-17 20:36:34,"보람","저 회색 후드 오늘 소피한테 말씀드려서 받았어요~~!"
2019-06-17 21:14:09,"정현석_hue","넹~"
2019-06-17 21:17:54,"보람","감사합니다~(꺄아)"
2019-06-18 10:09:04,"구본국 Justin","< 일간 회의 >
콘텐츠부문 tv팟/카카오TV LIVE 플래시 플레이어
- PC) 로그인 버튼이 간헐적으로 활성화 되지 않는 이슈 확인 필요 (6/18) (https://kakao.agit.in/g/300014095/wall/321298148)"
2019-06-18 10:11:26,"Rich.진경","<일간>
(Doing)
- PC,M)카카오 M - 주니어 4기 모집 관련 배너 수정 (6/18)
- PC) 파트너스 네일샵 서비스 오픈 대응 추가스펙 (6/11 ~ 6/18)
    - 개인 휴가로 1일 추가
- RW)CRMS 디자인 필터링 (6/18 ~ 6/20)"
2019-06-18 10:28:37,"홍효선 Sharry","< 일간 회의 > 
카카오임팩트 프로젝트100 
- 플랫폼오픈대응 공유하기 10% (6/17~6/21)  
- 디포짓 환급 뒤로가기 대응 : 기획나오면 바로작업 (6/18~미정)"
2019-06-18 10:28:46,"서주희_Levi","<일간회의>
카카오임팩트 프로젝트100
 - 베타대응 : 홈/햄버거 메뉴 - gnb레이아웃 변경건 nuuk-460 (6/17 ~ 6/20)
issue. 임팩트 현황 디자인 완료시 nuuk-460 홀딩 → 현황 우선순위로 작업 예정"
2019-06-18 10:29:21,"홍효선 Sharry","@휴
어제 레비와 회의 다녀온 내용 공유를 잠깐(5~10분) 하려고 하는데요, 시간되실때 말씀주세여~"
2019-06-18 10:29:49,"오민영_Nathalie","<일간 회의>
- 카카오같이가치
. (Doing) RW) 카카오같이가치 - 착한소풍 개편 (6/5 ~ 7/10)
ㄴ (Doing) 신청하기 페이지(6/13~ 6/19)"
2019-06-18 10:30:18,"박은혜 renee","< 일간 회의 >
카카오페이
- M) 투자 상품목록 솔드아웃 배너 디자인 필터링 (6/18)
2차 과제
- M) 카카오페이지_네오바자르_웹코믹스_탑 코드리뷰 대기중"
2019-06-18 10:30:46,"최호철_멀린","<일간>
- PC) 사용자 클릭시 디멘션 장애에 대한 UI 표출  80% ( 05.27 ~ 06.19 )
- PC) 관리자 페이지 개발중 80% ( 06.13 ~ 06.19 )"
2019-06-18 10:31:21,"시원 션 이","< 일간 회의 >
Data Zoo 프로젝트 진행 중
	- 인포그래픽 개발 (5/29~6/18)
	- ZOODASH-869 파일 인코딩 타입 추가
	- [인포그래픽] ZOODASH-883 어드민 화면 개발 (6/7~6/18)
	- [인포그래픽] ZOODASH-884 어드민 기능 개발 (6/3~6/18)
	- [인포그래픽] ZOODASH-885 서비스 화면 개발 (6/12~6/18)
	- 디자인 수정 및 버퍼로 18일까지로 연장"
2019-06-18 10:34:55,"루카스","< 일간 회의 >
- PC,M) 라이프 소설 공모전 이미지 수정 전달완료(6/13)  
 - PC,M)롱리브더킹 정주행 이벤트 페이지 0시 대응 전달완료(6/12 - 6/13)
- 금일 업무 없습니다"
2019-06-18 10:38:51,"고연주_Elsa","<일간회의>
메이커스 쇼핑플랫폼구축 프로젝트 진행 중
- PCM) 서비스 - 이벤트 공유 완료 (6/10~17)
- PCM) 서비스 - 메인 (6/18~26)
   L 환경셋팅 및 코드분석 (6/18)"
2019-06-18 11:32:06,"정현석_hue","샤리 추천, 베나(2팀) 추천
2명 입사확정되었고 입사일 조정중이에요~
베나 추천은 10년차 FT개발자입니다"
2019-06-18 11:32:19,"홍효선 Sharry","옙요"
2019-06-18 11:36:26,"최호철_멀린","오"
2019-06-18 11:36:29,"최호철_멀린","10년차"
2019-06-18 11:36:53,"홍효선 Sharry","10년차분 이력사항좀 ㅋㅋ 궁금"
2019-06-18 11:37:12,"정현석_hue","ㅋㅋ 입사하면 직접 물어보세욤~~"
2019-06-18 11:37:21,"정현석_hue","자기소개 시킬까?"
2019-06-18 11:37:22,"홍효선 Sharry","전회사때 10년차 개발자분이 있었는데.. 그 후는 말 안하겠습니다 ㅋㅋ"
2019-06-18 11:37:37,"최호철_멀린","우리팀엔 20년차 샤리가 계십니다"
2019-06-18 11:37:40,"정현석_hue","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-06-18 11:37:47,"홍효선 Sharry","머에요 내 나이 몇살이죠 ㅋㅋ"
2019-06-18 11:37:55,"정현석_hue","그거시 궁금하다"
2019-06-18 11:38:01,"홍효선 Sharry","영재였던걸로"
2019-06-18 11:38:23,"최호철_멀린","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-06-18 11:39:00,"홍효선 Sharry","플래시할땐 띵까띵까 개발해서 .. 없는걸로 퉁 ㅋㅋ"
2019-06-18 11:40:11,"최호철_멀린","으어 개발이란 무엇인가"
2019-06-18 11:40:55,"홍효선 Sharry","멀린의 소울직업"
2019-06-18 11:44:20,"최호철_멀린","영혼이 날라가겠군요 ㅋㅋㅋㅋ"
2019-06-18 11:44:46,"구본국 Justin","os Mojave 인 분들 테스트 하나 부탁드립니다.
 
https://tv.kakao.com/channel/3340091/livelink/5431618
 
크롬 브라우저에서 이 경로로 들어가서
로그인 버튼 클릭 되는 지 확인 부탁드립니다"
2019-06-18 11:45:30,"루카스","클릭되고있어요~"
2019-06-18 11:45:40,"서주희_Levi","버전 10.14.5
카톡 로그인으로 잘 가여"
2019-06-18 11:45:53,"구본국 Justin","클릭 안되는 분 있으면 제보 부탁드려요"
2019-06-18 11:45:59,"루카스","저도 동일한 버전에서 카톡 로그인 잘갑니다~"
2019-06-18 11:46:00,"구본국 Justin","확인 감사드립니다"
2019-06-18 11:46:33,"보람","10.14.3 잘됩니당!"
2019-06-18 11:50:39,"kerry 유보","버전 10.14.3 버전도 잘대여"
2019-06-18 11:53:53,"구본국 Justin","ㄱㅅ합니다~"
2019-06-18 12:32:51,"정현석_hue","아~ 드뎌 남자분이 한분 입사하시네요"
2019-06-18 12:33:44,"구본국 Justin","10년차 분이 남자분이신가요?"
2019-06-18 12:34:16,"정현석_hue","넵"
2019-06-18 13:48:06,"최호철_멀린","오"
2019-06-18 16:54:47,"Rich.진경","깃틀이 오늘 오전부터 눈물나게 느린데"
2019-06-18 16:54:52,"Rich.진경","저만 그런걸까요"
2019-06-18 16:55:06,"오민영_Nathalie","이모티콘"
2019-06-18 16:55:10,"보람","이모티콘"
2019-06-18 16:55:12,"박은혜 renee","전 안느려요! 바로 반영 확인되요!"
2019-06-18 16:59:19,"정현석_hue","저도 아까 무쟈게 느리더라고요"
2019-06-18 16:59:53,"오민영_Nathalie","이모티콘"
2019-06-18 17:12:15,"구본국 Justin","사진"
2019-06-18 17:12:27,"구본국 Justin","드래그앤드랍 한번도 안해봐서 질문 드립니다
 
질문1. js에서 이런 식의 드래그 앤 드랍이 가능한가요?
질문2. 아는 라이브러리 있으신가요?
질문3. 어떻게 하면 좋을까요?"
2019-06-18 17:14:32,"시원 션 이","data-zoo admin 쪽에 적용되어 있습니다"
2019-06-18 17:14:49,"구본국 Justin","라이브러리 사용했나요?"
2019-06-18 17:15:08,"홍효선 Sharry","vuedraggable 사용한적있습니다"
2019-06-18 17:15:09,"시원 션 이","넵"
2019-06-18 17:16:13,"홍효선 Sharry","저도 질문요~"
2019-06-18 17:16:18,"홍효선 Sharry","사진"
2019-06-18 17:16:32,"홍효선 Sharry","이렇게 만들어진 이미지를 공유하기 해보신분~"
2019-06-18 17:16:45,"홍효선 Sharry","사진"
2019-06-18 17:17:41,"구본국 Justin","답변 감사해요~"
2019-06-18 17:18:01,"루카스","저거"
2019-06-18 17:18:05,"시원 션 이","만들어진 이미지 아웃풋이 먼가요?"
2019-06-18 17:18:06,"루카스","sns 공유용인가요?"
2019-06-18 17:18:11,"시원 션 이","이미지 파일인가요?"
2019-06-18 17:19:35,"홍효선 Sharry","네 공유용이구 만들어진 이미지요~"
2019-06-18 17:19:55,"홍효선 Sharry","여기서보면 기부금액 데이터 불러와서 이미지로 만들어서 공유하기"
2019-06-18 17:20:10,"루카스","카카오페이지 이벤트 페이지에서는 공유 이미지"
2019-06-18 17:20:16,"루카스","사이즈 때매 저렇게 된적이 있어요~"
2019-06-18 17:20:59,"시원 션 이","공유용 이미지는 서비스별로 사이즈가 정해져 있습니다"
2019-06-18 17:23:07,"시원 션 이","http://mobilemarketingcampus.com/kwa-47233-5"
2019-06-18 17:23:11,"시원 션 이","요기 참고해 보시면 좋겠어요"
2019-06-18 17:25:01,"홍효선 Sharry","공유용 대표이미지말고, 저렇게 인증서라고.. 데이터 들어간 이미지를 공유하는걸로 해야해서여"
2019-06-18 17:25:09,"홍효선 Sharry","사진"
2019-06-18 17:25:14,"홍효선 Sharry","이렇게 되여"
2019-06-18 17:25:30,"홍효선 Sharry","혹시 이렇게 아신분 있는지"
2019-06-18 17:29:05,"시원 션 이","흐음.. 데이터가 들어간 이미지라는게 저는 잘 모르겠군요"
2019-06-18 17:30:26,"Rich.진경","금액이 변경된다는 말씀 같네요"
2019-06-18 17:30:34,"시원 션 이","facebook 에서 제공하는 공유 api 사용하려면 위 사이즈로 넣어야 하는 것으로 알고 있습니더.."
2019-06-18 17:30:41,"시원 션 이","어차피 변경된 이미지 뽑는게 아닌가요?"
2019-06-18 17:31:15,"시원 션 이","이미지랑 데이터 합치고 다시 캔버스 같은거로 찍어서 데이터가 들어간 이미지 만들고 그 이미지 공유하는것으로 이해했는데.."
2019-06-18 17:32:00,"홍효선 Sharry","네 이미지는 만들었는데, 지금 테스트가 어려워서"
